x,y,Country,Year,salinity_max,salinity_min,salinity_mean,salinity_range,temp_max,temp_min,temp_mean,temp_range
92.72,11.69,India,2020,-0.431884423,-0.223167411,-0.352481367,-0.224057906,1.080233947,1.269924606,1.183118103,-0.653073998
92.73,11.68,India,2020,-0.422825205,-0.227947921,-0.368472083,-0.198121186,1.076220764,1.283932293,1.186205795,-0.713232791
92.75,11.67,India,2020,-0.422825205,-0.227947921,-0.368472083,-0.198121186,1.076220764,1.283932293,1.186205795,-0.713232791
92.72,11.66,India,2020,-0.422825205,-0.227947921,-0.368472083,-0.198121186,1.076220764,1.283932293,1.186205795,-0.713232791
92.69,11.66,India,2020,-0.422825205,-0.227947921,-0.368472083,-0.198121186,1.076220764,1.283932293,1.186205795,-0.713232791
92.71,11.65,India,2020,-0.422825205,-0.227947921,-0.368472083,-0.198121186,1.076220764,1.283932293,1.186205795,-0.713232791
101.84,2.49,Malaysia,2020,-2.792173425,-2.065149345,-2.53428872,-0.051637289,1.124590663,1.358305286,1.25263852,-0.800995814
19.86,58.49,Germany,2021,-10.14000165,-7.434593605,-9.002622156,-0.713907275,0.340385863,-0.74806006,-0.346216772,3.527482948
-117.25,32.88,United States,2021,-0.299923404,-0.046738261,-0.182368551,-0.442059806,0.33763849,0.187252703,0.274604466,0.491403694
-117.2,32.71,United States,2021,-0.299923404,-0.046738261,-0.182368551,-0.442059806,0.33763849,0.187252703,0.274604466,0.491403694
-117.13,32.52,United States,2021,-0.21475787,0.1042775,-0.072386041,-0.651375119,0.378021434,0.21522284,0.288410815,0.532137569
-83.32,16.03,Honduras,2021,0.827037784,0.566952996,0.722678347,0.154069504,1.061396579,1.208501433,1.151012044,-0.461399119
-37.84,-4.39,Brazil,2021,0.985730366,0.911488349,0.938924644,-0.389446199,0.957812776,1.191996941,1.099823726,-0.744667633
130.92,-12.35,Australia,2021,0.29340823,-0.452939939,-0.039499206,1.644654168,1.182588711,1.179431276,1.217178613,0.026605599
130.86,-12.37,Australia,2021,0.29340823,-0.452939939,-0.039499206,1.644654168,1.182588711,1.179431276,1.217178613,0.026605599
9.93,37.22,Tunisa,2022,1.226973341,1.128063018,1.185529706,-0.46346522,0.882544261,0.202455284,0.50600501,2.143420217
10.54,35.95,Tunisa,2022,1.216933794,1.155330009,1.200647497,-0.548676819,0.946040286,0.194823436,0.555242889,2.367348365
10.61,35.85,Tunisa,2022,1.216933794,1.155330009,1.200647497,-0.548676819,0.946040286,0.194823436,0.555242889,2.367348365
11.33,34.76,Tunisa,2022,1.304548887,1.225256667,1.280512661,-0.555860302,0.97209784,0.225960705,0.598731616,2.351614919
11.3,34.69,Tunisa,2022,1.304548887,1.225256667,1.280512661,-0.555860302,0.97209784,0.225960705,0.598731616,2.351614919
11.33,33.26,Tunisa,2022,1.345299835,1.261241727,1.33485472,-0.567641692,0.983823926,0.248869099,0.62503015,2.316594524
-37.85,-4.4,Brazil,2022,0.895473021,0.894154304,0.890278327,-0.511069944,0.98307223,1.179414202,1.102973715,-0.608326344
-43.1,-22.92,Brazil,2022,0.805028463,0.78829235,0.807533525,-0.421528503,0.669535904,0.683348533,0.702353071,-0.037712527
