species,x,y
Rattus norvegicus,-122.283678,47.607311
Rattus norvegicus,-122.380592,47.664008
Rattus norvegicus,-122.503642,47.354602
Rattus norvegicus,-122.097794,47.930108
Rattus norvegicus,-74.105422,40.784717
Rattus norvegicus,-122.43356,47.660813
Rattus norvegicus,-122.193685,37.792746
Rattus norvegicus,-73.952354,40.77052
Rattus norvegicus,-122.505844,47.342501
Rattus norvegicus,-73.952408,40.770552
Rattus norvegicus,-122.495716,47.364439
Rattus norvegicus,-122.460538,47.420461
Rattus norvegicus,-122.467975,47.388102
Rattus norvegicus,-82.377113,29.63325
Rattus norvegicus,-122.297253,47.590695
Rattus norvegicus,-74.105233,40.784845
Rattus norvegicus,-122.460618,47.430494
Rattus norvegicus,-122.376423,47.797005
Rattus norvegicus,-122.460425,47.416845
Rattus norvegicus,-122.471682,47.387796
Rattus norvegicus,-121.073539,35.555438
Rattus norvegicus,-122.47319,47.387488
Rattus norvegicus,-122.460414,47.426289
Rattus norvegicus,-122.460538,47.418679
Rattus norvegicus,-122.308376,47.637156
Rattus norvegicus,-73.990502,40.735875
Rattus norvegicus,-122.371381,47.698636
Rattus norvegicus,-122.388825,47.811123
Rattus norvegicus,-122.467809,47.447377
Rattus norvegicus,-122.498784,47.415054
Rattus norvegicus,-77.006168,38.896453
Rattus norvegicus,-73.952356,40.770512
Rattus norvegicus,-73.949282,40.768812
Rattus norvegicus,-73.95254,40.770464
Rattus norvegicus,-73.952412,40.770536
Rattus norvegicus,-83.247902,35.434469
Rattus norvegicus,-77.093,38.974
Rattus norvegicus,-77.085728,38.891278
Rattus norvegicus,-73.947547,40.632553
Rattus norvegicus,-71.216444,42.352442
Rattus norvegicus,-122.345275,47.661412
Rattus norvegicus,-79.991679,39.659537
Rattus norvegicus,-73.981491,40.730942
Rattus norvegicus,-77.002083,38.88747
Rattus norvegicus,-73.952492,40.770568
Rattus norvegicus,-73.95236,40.770516
Rattus norvegicus,-78.96573,43.021628
Rattus norvegicus,-75.162144,39.97811
Rattus norvegicus,-87.691903,41.900742
Rattus norvegicus,-75.171964,40.339958
Rattus norvegicus,-73.981475,40.730938
Rattus norvegicus,-73.953704,40.771083
Rattus norvegicus,-73.971895,40.766922
Rattus norvegicus,-73.952463,40.770342
Rattus norvegicus,-121.782669,38.552087
Rattus norvegicus,-70.361619,41.663452
Rattus norvegicus,-73.952333,40.770518
Rattus norvegicus,-73.982513,40.731155
Rattus norvegicus,-73.982513,40.731155
Rattus norvegicus,-73.982511,40.731156
Rattus norvegicus,-73.89109,40.899387
Rattus norvegicus,-73.952406,40.770539
Rattus norvegicus,-71.123192,42.397606
Rattus norvegicus,-77.02408,38.993718
Rattus norvegicus,-73.949187,40.768575
Rattus norvegicus,-122.00138,36.962195
Rattus norvegicus,-74.105169,40.784834
Rattus norvegicus,-87.618985,41.891914
Rattus norvegicus,-87.646777,41.953014
Rattus norvegicus,-74.128476,40.856766
Rattus norvegicus,-73.953434,40.770952
Rattus norvegicus,-73.952655,40.764354
Rattus norvegicus,-71.216444,42.352442
Rattus norvegicus,-122.52752,38.00095
Rattus norvegicus,-73.989328,40.762072
Rattus norvegicus,-75.170005,39.958662
Rattus norvegicus,-73.949492,40.768888
Rattus norvegicus,-73.95254,40.770464
Rattus norvegicus,-75.192978,39.982731
Rattus norvegicus,-76.170797,39.653871
Rattus norvegicus,-73.952391,40.770528
Rattus norvegicus,-122.317063,37.948707
Rattus norvegicus,-72.491842,41.375804
Rattus norvegicus,-71.069131,42.353881
Rattus norvegicus,-121.75083,37.207112
Rattus norvegicus,-71.147452,42.336738
Rattus norvegicus,-84.46118,39.1536
Rattus norvegicus,-74.465559,40.551489
Rattus norvegicus,-73.920878,40.583325
Rattus norvegicus,-78.676042,35.786267
Rattus norvegicus,-70.883815,42.294109
Rattus norvegicus,-73.992261,40.763874
Rattus norvegicus,-71.148368,42.352247
Rattus norvegicus,-73.981658,40.730975
Rattus norvegicus,-83.154098,39.927616
Rattus norvegicus,-73.953481,40.763219
Rattus norvegicus,-75.16216,39.949558
Rattus norvegicus,-83.065855,42.344489
Rattus norvegicus,-72.520122,42.982247
Rattus norvegicus,-85.271409,42.796125
Rattus norvegicus,-73.952528,40.770573
Rattus norvegicus,-73.951931,40.764893
Rattus norvegicus,-87.667908,41.995188
Rattus norvegicus,-73.952624,40.764352
Rattus norvegicus,-77.039505,38.910737
Rattus norvegicus,-74.085199,41.129614
Rattus norvegicus,-122.247035,37.752828
Rattus norvegicus,-122.341552,47.608644
Rattus norvegicus,-73.9738,40.766829
Rattus norvegicus,-71.855475,42.764519
Rattus norvegicus,-73.96188,40.818084
Rattus norvegicus,-71.121017,42.403592
Rattus norvegicus,-71.160033,42.340383
Rattus norvegicus,-75.160495,39.964085
Rattus norvegicus,-87.63301,41.921185
Rattus norvegicus,-73.971405,40.649205
Rattus norvegicus,-87.674579,41.969655
Rattus norvegicus,-75.210043,39.955009
Rattus norvegicus,-73.956887,40.809912
Rattus norvegicus,-73.408546,41.577043
Rattus norvegicus,-77.024687,38.998743
Rattus norvegicus,-87.612254,41.801131
Rattus norvegicus,-73.98155,40.731101
Rattus norvegicus,-73.952064,40.76378
Rattus norvegicus,-73.951536,40.765568
Rattus norvegicus,-135.327074,57.053956
Rattus norvegicus,-71.112778,42.40847
Rattus norvegicus,-73.513608,40.602013
Rattus norvegicus,-73.952372,40.770518
Rattus norvegicus,-118.459878,33.960673
Rattus norvegicus,-122.337147,47.646106
Rattus norvegicus,-96.557288,38.431961
Rattus norvegicus,-73.953049,40.76789
Rattus norvegicus,-73.9523,40.723163
Rattus norvegicus,-71.147757,42.355437
Rattus norvegicus,-73.953268,40.770822
Rattus norvegicus,-73.952311,40.770487
Rattus norvegicus,-73.94728,40.754128
Rattus norvegicus,-73.977928,40.684617
Rattus norvegicus,-74.153,41.754
Rattus norvegicus,-74.153,41.754
Rattus norvegicus,-74.153,41.754
Rattus norvegicus,-74.153,41.754
Rattus norvegicus,-74.153,41.754
Rattus norvegicus,-74.153,41.754
Rattus norvegicus,-87.682956,41.933711
Rattus norvegicus,-87.701735,41.91698
Rattus norvegicus,-71.252777,42.367054
Rattus norvegicus,-71.103841,42.337233
Rattus norvegicus,-118.074989,34.111522
Rattus norvegicus,-74.002212,40.742066
Rattus norvegicus,-77.062735,38.863499
Rattus norvegicus,-77.3519,39.4862
Rattus norvegicus,-71.096386,42.342644
Rattus norvegicus,-122.371673,47.697837
Rattus norvegicus,-77.021683,38.878875
Rattus norvegicus,-71.129792,42.348838
Rattus norvegicus,-71.147936,42.355639
Rattus norvegicus,-71.065508,42.355318
Rattus norvegicus,-71.25955,41.695051
Rattus norvegicus,-73.942594,40.795964
Rattus norvegicus,-69.959705,41.818032
Rattus norvegicus,-71.257993,42.35995
Rattus norvegicus,-76.515549,38.799343
Rattus norvegicus,-71.064685,42.461125
Rattus norvegicus,-93.702699,42.037543
Rattus norvegicus,-76.606055,39.28977
Rattus norvegicus,-79.947425,40.458275
Rattus norvegicus,-74.018386,40.654241
Rattus norvegicus,-73.926521,40.791826
Rattus norvegicus,-76.947987,38.944738
Rattus norvegicus,-73.953169,40.771675
Rattus norvegicus,-73.938415,40.768368
Rattus norvegicus,-122.206593,37.743503
Rattus norvegicus,-76.566703,39.289467
Rattus norvegicus,-71.056628,42.362653
Rattus norvegicus,-73.958975,40.805413
Rattus norvegicus,-73.968325,40.776576
Rattus norvegicus,-75.172004,40.339978
Rattus norvegicus,-73.973662,40.766672
Rattus norvegicus,-122.460393,47.441068
Rattus norvegicus,-71.148742,42.353252
Rattus norvegicus,-71.580322,42.095387
Rattus norvegicus,-73.974732,40.76715
Rattus norvegicus,-74.010621,40.703856
Rattus norvegicus,-71.099165,42.326086
Rattus norvegicus,-111.835586,40.707281
Rattus norvegicus,-73.953659,40.771147
Rattus norvegicus,-71.149149,42.353954
Rattus norvegicus,-73.964618,40.790132
Rattus norvegicus,-71.055405,42.362133
Rattus norvegicus,-76.490913,42.428138
Rattus norvegicus,-117.165042,32.715568
Rattus norvegicus,-122.381084,47.698242
Rattus norvegicus,-84.451508,39.154745
Rattus norvegicus,-73.955208,41.124778
Rattus norvegicus,-73.973551,40.766243
Rattus norvegicus,-71.260458,42.364244
Rattus norvegicus,-73.950487,40.777305
Rattus norvegicus,-75.286163,40.42654
Rattus norvegicus,-77.064772,38.908805
Rattus norvegicus,-71.148579,42.352848
Rattus norvegicus,-74.103789,40.783367
Rattus norvegicus,-122.715826,45.510057
Rattus norvegicus,-72.218482,42.56768
Rattus norvegicus,-123.087897,44.046383
Rattus norvegicus,-73.974396,40.769119
Rattus norvegicus,-82.762416,42.5421
Rattus norvegicus,-73.965256,40.657361
Rattus norvegicus,-77.074853,38.90713
Rattus norvegicus,-118.458144,33.961569
Rattus norvegicus,-122.376811,47.700688
Rattus norvegicus,-73.998925,40.694747
Rattus norvegicus,-70.222496,41.636805
Rattus norvegicus,-73.949424,40.768028
Rattus norvegicus,-83.045754,42.331331
Rattus norvegicus,-73.993658,40.720308
Rattus norvegicus,-118.457386,33.96178
Rattus norvegicus,-73.82595,40.755698
Rattus norvegicus,-74.426938,40.692314
Rattus norvegicus,-76.503632,42.436554
Rattus norvegicus,-71.490494,43.271519
Rattus norvegicus,-73.985765,40.689004
Rattus norvegicus,-98.070716,43.955567
Rattus norvegicus,-71.143099,42.400219
Rattus norvegicus,-73.24038,42.932803
Rattus norvegicus,-73.970878,40.671892
Rattus norvegicus,-122.202683,47.830338
Rattus norvegicus,-73.977119,40.655787
Rattus norvegicus,-75.286095,40.426677
Rattus norvegicus,-71.195191,42.426739
Rattus norvegicus,-117.0556,32.733104
Rattus norvegicus,-71.150672,42.29578
Rattus norvegicus,-77.021583,38.87887
Rattus norvegicus,-87.706068,41.923603
Rattus norvegicus,-124.094559,40.860263
Rattus norvegicus,-73.974761,40.775811
Rattus norvegicus,-77.076028,38.910717
Rattus norvegicus,-75.17156,40.34018
Rattus norvegicus,-73.971158,40.776359
Rattus norvegicus,-77.095087,38.871287
Rattus norvegicus,-71.06935,42.357988
Rattus norvegicus,-77.026704,38.91758
Rattus norvegicus,-75.183875,39.952962
Rattus norvegicus,-122.338592,37.929363
Rattus norvegicus,-87.597684,41.802268
Rattus norvegicus,-73.93484,40.770215
Rattus norvegicus,-73.950818,40.794742
Rattus norvegicus,-71.145477,42.353884
Rattus norvegicus,-73.951117,40.794648
Rattus norvegicus,-73.970859,40.78192
Rattus norvegicus,-73.974481,40.775837
Rattus norvegicus,-122.390164,47.810744
Rattus norvegicus,-68.893105,43.860268
Rattus norvegicus,-73.98108,40.764363
Rattus norvegicus,-74.017852,40.654114
Rattus norvegicus,-73.951215,40.794632
Rattus norvegicus,-75.242594,39.959167
Rattus norvegicus,-84.522159,39.14648
Rattus norvegicus,-71.113486,42.303628
Rattus norvegicus,-73.990233,40.736172
Rattus norvegicus,-70.615569,42.655955
Rattus norvegicus,-73.987213,40.692263
Rattus norvegicus,-78.586149,38.155587
Rattus norvegicus,-71.128022,42.274555
Rattus norvegicus,-75.171126,39.958315
Rattus norvegicus,-74.002775,40.649142
Rattus norvegicus,-71.145214,42.353879
Rattus norvegicus,-74.075894,40.618561
Rattus norvegicus,-84.679818,42.507863
Rattus norvegicus,-73.968966,40.777829
Rattus norvegicus,-81.106353,40.848612
Rattus norvegicus,-71.144189,42.354788
Rattus norvegicus,-123.264862,44.557603
Rattus norvegicus,-71.148974,42.354941
Rattus norvegicus,-83.275938,33.961505
Rattus norvegicus,-122.760429,38.504898
Rattus norvegicus,-77.075711,38.894736
Rattus norvegicus,-123.307267,44.544762
Rattus norvegicus,-74.259987,40.735867
Rattus norvegicus,-89.297858,43.025481
Rattus norvegicus,-73.995597,40.725167
Rattus norvegicus,-73.946401,40.771563
Rattus norvegicus,-73.985489,40.704226
Rattus norvegicus,-89.380698,43.054693
Rattus norvegicus,-70.853282,42.795417
Rattus norvegicus,-118.277989,34.060229
Rattus norvegicus,-92.466617,35.099449
Rattus norvegicus,-90.364215,42.806391
Rattus norvegicus,-73.922988,40.60947
Rattus norvegicus,-80.010658,40.479378
Rattus norvegicus,-73.969543,40.777477
Rattus norvegicus,-122.261347,37.802176
Rattus norvegicus,-122.249536,37.808228
Rattus norvegicus,-77.043117,38.804897
Rattus norvegicus,-73.948642,40.768902
Rattus norvegicus,-73.999237,40.707958
Rattus norvegicus,-122.886708,45.449066
Rattus norvegicus,-73.984703,40.786462
Rattus norvegicus,-89.296404,43.035185
Rattus norvegicus,-73.970061,40.669506
Rattus norvegicus,-73.948555,40.7688
Rattus norvegicus,-73.948929,40.768937
Rattus norvegicus,-73.968181,40.762226
Rattus norvegicus,-122.646749,38.337198
Rattus norvegicus,-71.069633,42.3526
Rattus norvegicus,-123.084737,45.503615
Rattus norvegicus,-73.920897,40.874996
Rattus norvegicus,-77.061467,38.905641
Rattus norvegicus,-73.923062,40.60969
Rattus norvegicus,-74.016403,40.7123
Rattus norvegicus,-87.739868,41.987132
Rattus norvegicus,-87.693222,42.016804
Rattus norvegicus,-71.398522,41.842992
Rattus norvegicus,-73.96858,40.777234
Rattus norvegicus,-73.952463,40.770575
Rattus norvegicus,-76.993408,38.87747
Rattus norvegicus,-122.385624,47.67598
Rattus norvegicus,-73.950135,40.769019
Rattus norvegicus,-73.951056,40.77067
Rattus norvegicus,-73.952546,40.770506
Rattus norvegicus,-122.46043,47.434641
Rattus norvegicus,-73.91797,40.627188
Rattus norvegicus,-73.952437,40.770423
Rattus norvegicus,-122.228953,37.844608
Rattus norvegicus,-73.953095,40.773142
Rattus norvegicus,-73.949751,40.769865
Rattus norvegicus,-93.37542,48.602742
Rattus norvegicus,-73.970646,40.777631
Rattus norvegicus,-73.948858,40.768776
Rattus norvegicus,-117.150632,32.734861
Rattus norvegicus,-73.976525,40.78076
Rattus norvegicus,-76.504958,39.056111
Rattus norvegicus,-73.999492,40.731114
Rattus norvegicus,-72.971868,44.471906
Rattus norvegicus,-122.282507,37.94364
Rattus norvegicus,-73.953176,40.776215
Rattus norvegicus,-73.942227,40.775994
Rattus norvegicus,-73.952521,40.770505
Rattus norvegicus,-73.976242,40.75142
Rattus norvegicus,-73.979899,40.710972
Rattus norvegicus,-73.949804,40.774612
Rattus norvegicus,-73.950631,40.773194
Rattus norvegicus,-73.952442,40.770685
Rattus norvegicus,-73.943557,40.779037
Rattus norvegicus,-73.950497,40.774944
Rattus norvegicus,-73.94974,40.769265
Rattus norvegicus,-73.951301,40.770939
Rattus norvegicus,-73.942188,40.776016
Rattus norvegicus,-77.031343,39.015272
Rattus norvegicus,-74.00294,40.649026
Rattus norvegicus,-73.952928,40.774196
Rattus norvegicus,-73.98056,40.725932
Rattus norvegicus,-73.950991,40.77041
Rattus norvegicus,-73.994438,40.68083
Rattus norvegicus,-73.95214,40.764896
Rattus norvegicus,-122.356046,47.626353
Rattus norvegicus,-71.133689,42.278267
Rattus norvegicus,-81.20871,35.257549
Rattus norvegicus,-77.031973,38.928848
Rattus norvegicus,-122.261162,37.79935
Rattus norvegicus,-71.049837,42.338905
Rattus norvegicus,-72.654381,43.071916
Rattus norvegicus,-87.660637,41.961792
Rattus norvegicus,-81.20871,35.257549
Rattus norvegicus,-77.922622,34.235486
Rattus norvegicus,-71.149432,42.352918
Rattus norvegicus,-122.262542,37.806422
Rattus norvegicus,-77.043375,38.909775
Rattus norvegicus,-118.206341,33.804629
Rattus norvegicus,-81.208672,35.257534
Rattus norvegicus,-118.26697,33.993044
Rattus norvegicus,-76.57148,39.292155
Rattus norvegicus,-73.997162,40.65905
Rattus norvegicus,-72.654381,43.071916
Rattus norvegicus,-123.957146,45.896587
Rattus norvegicus,-77.0223,38.918067
Rattus norvegicus,-73.970556,40.777475
Rattus norvegicus,-78.68381,35.791618
Rattus norvegicus,-96.485327,30.818461
Rattus norvegicus,-111.839058,40.735092
Rattus norvegicus,-73.937177,40.804613
Rattus norvegicus,-70.289197,43.627
Rattus norvegicus,-71.102356,42.32655
Rattus norvegicus,-71.102356,42.32655
Rattus norvegicus,-77.019421,38.935255
Rattus norvegicus,-77.043064,38.909622
Rattus norvegicus,-122.083271,37.550806
Rattus norvegicus,-73.95806,40.800291
Rattus norvegicus,-77.028153,38.932803
Rattus norvegicus,-73.995461,40.728333
Rattus norvegicus,-78.524842,35.906892
Rattus norvegicus,-81.208633,35.257507
Rattus norvegicus,-76.554712,39.283192
Rattus norvegicus,-88.004608,43.048349
Rattus norvegicus,-121.4944,38.581474
Rattus norvegicus,-81.208595,35.257446
Rattus norvegicus,-79.247164,40.93437
Rattus norvegicus,-73.927125,40.818397
Rattus norvegicus,-111.886239,40.754272
Rattus norvegicus,-73.940708,40.739066
Rattus norvegicus,-71.131958,42.286464
Rattus norvegicus,-116.996339,32.826191
Rattus norvegicus,-70.041382,41.29624
Rattus norvegicus,-71.033203,42.395808
Rattus norvegicus,-81.443051,30.370647
Rattus norvegicus,-71.103058,42.33008
Rattus norvegicus,-73.994597,40.657876
Rattus norvegicus,-73.88568,40.777927
Rattus norvegicus,-73.969217,40.777535
Rattus norvegicus,-71.033417,42.395953
Rattus norvegicus,-87.669647,41.957523
Rattus norvegicus,-73.934217,40.771222
Rattus norvegicus,-74.013518,40.71002
Rattus norvegicus,-73.866061,42.907745
Rattus norvegicus,-122.268678,37.813317
Rattus norvegicus,-71.079405,42.33937
Rattus norvegicus,-74.012284,40.70954
Rattus norvegicus,-70.972267,42.811822
Rattus norvegicus,-83.117502,42.461493
Rattus norvegicus,-70.972267,42.811803
Rattus norvegicus,-70.972267,42.811803
Rattus norvegicus,-77.605661,43.204759
Rattus norvegicus,-77.605757,43.204743
Rattus norvegicus,-111.878456,40.776072
Rattus norvegicus,-74.019036,40.70588
Rattus norvegicus,-71.087563,42.302955
Rattus norvegicus,-71.134928,42.417376
Rattus norvegicus,-71.651779,42.456915
Rattus norvegicus,-70.870413,42.263022
Rattus norvegicus,-73.970222,40.776417
Rattus norvegicus,-73.996555,40.646068
Rattus norvegicus,-94.578948,39.095547
Rattus norvegicus,-87.68585,41.922817
Rattus norvegicus,-75.160163,39.943241
Rattus norvegicus,-81.688891,41.460619
Rattus norvegicus,-73.919172,40.870834
Rattus norvegicus,-77.038428,38.911141
Rattus norvegicus,-122.774578,48.028297
Rattus norvegicus,-97.163361,26.052907
Rattus norvegicus,-73.263573,42.451248
Rattus norvegicus,-118.260632,34.075817
Rattus norvegicus,-117.529958,33.867912
Rattus norvegicus,-73.9738,40.766238
Rattus norvegicus,-96.58597,32.83508
Rattus norvegicus,-82.891859,42.409332
Rattus norvegicus,-115.126975,35.985005
Rattus norvegicus,-71.214801,42.308831
Rattus norvegicus,-87.680721,41.908365
Rattus norvegicus,-119.188939,34.238216
Rattus norvegicus,-79.247189,37.475499
Rattus norvegicus,-71.003182,42.249484
Rattus norvegicus,-71.260642,42.3643
Rattus norvegicus,-73.993733,40.703661
Rattus norvegicus,-73.970563,40.77746
Rattus norvegicus,-77.085978,38.890042
Rattus norvegicus,-122.744622,48.917888
Rattus norvegicus,-81.188442,28.718097
Rattus norvegicus,-77.017608,38.886411
Rattus norvegicus,-73.989025,40.674537
Rattus norvegicus,-122.503009,37.770347
Rattus norvegicus,-118.585971,34.048444
Rattus norvegicus,-73.953744,40.771921
Rattus norvegicus,-73.974335,40.766399
Rattus norvegicus,-122.396842,47.65146
Rattus norvegicus,-78.853942,42.938675
Rattus norvegicus,-122.509997,45.500285
Rattus norvegicus,-118.542175,34.017792
Rattus norvegicus,-111.846907,40.675349
Rattus norvegicus,-122.373537,47.655808
Rattus norvegicus,-76.569533,39.286633
Rattus norvegicus,-87.645888,41.866192
Rattus norvegicus,-82.999097,40.004298
Rattus norvegicus,-117.144722,32.772838
Rattus norvegicus,-71.153413,42.376544
Rattus norvegicus,-75.562294,38.015639
Rattus norvegicus,-77.025024,38.942896
Rattus norvegicus,-73.955568,40.772626
Rattus norvegicus,-72.828223,41.355237
Rattus norvegicus,-73.902167,40.725409
Rattus norvegicus,-73.987038,40.754447
Rattus norvegicus,-73.970437,40.776647
Rattus norvegicus,-122.264137,37.811612
Rattus norvegicus,-73.95224,40.770481
Rattus norvegicus,-122.297933,37.837628
Rattus norvegicus,-122.261917,37.810525
Rattus norvegicus,-78.946053,34.953983
Rattus norvegicus,-87.796277,41.962621
Rattus norvegicus,-122.261697,37.801155
Rattus norvegicus,-118.399594,34.006956
Rattus norvegicus,-95.943489,36.152139
Rattus norvegicus,-77.049497,38.902454
Rattus norvegicus,-74.017997,40.710675
Rattus norvegicus,-74.016289,40.712128
Rattus norvegicus,-87.646506,41.928585
Rattus norvegicus,-74.28801,40.989818
Rattus norvegicus,-122.49427,37.728438
Rattus norvegicus,-73.975975,40.714528
Rattus norvegicus,-90.843864,38.771954
Rattus norvegicus,-122.274892,37.768251
Rattus norvegicus,-118.261578,34.073502
Rattus norvegicus,-122.426987,37.747272
Rattus norvegicus,-121.25152,38.628896
Rattus norvegicus,-122.27672,37.868242
Rattus norvegicus,-71.163809,42.407548
Rattus norvegicus,-77.024825,38.942172
Rattus norvegicus,-71.061809,42.349942
Rattus norvegicus,-74.016381,40.712017
Rattus norvegicus,-81.829438,41.466834
Rattus norvegicus,-121.268754,38.638871
Rattus norvegicus,-122.182091,47.638359
Rattus norvegicus,-70.937408,42.437397
Rattus norvegicus,-122.2165,37.86755
Rattus norvegicus,-122.546082,45.563645
Rattus norvegicus,-78.05292,40.676097
Rattus norvegicus,-73.968082,40.642698
Rattus norvegicus,-76.98225,38.893677
Rattus norvegicus,-80.376341,25.664767
Rattus norvegicus,-75.410583,39.17389
Rattus norvegicus,-122.015114,37.375667
Rattus norvegicus,-73.860072,40.762667
Rattus norvegicus,-71.152877,42.356089
Rattus norvegicus,-96.77908,32.853271
Rattus norvegicus,-81.025114,36.02682
Rattus norvegicus,-70.943275,42.081742
Rattus norvegicus,-72.713722,44.749937
Rattus norvegicus,-73.523213,40.776524
Rattus norvegicus,-71.048672,42.31062
Rattus norvegicus,-121.573483,38.53674
Rattus norvegicus,-74.173278,40.741106
Rattus norvegicus,-104.965819,39.685417
Rattus norvegicus,-73.981851,40.779024
Rattus norvegicus,-73.375681,41.100594
Rattus norvegicus,-123.266503,44.548695
Rattus norvegicus,-73.970182,40.776928
Rattus norvegicus,-77.071536,38.8906
Rattus norvegicus,-122.306353,37.866458
Rattus norvegicus,-73.375704,41.10065
Rattus norvegicus,-81.850451,35.818567
Rattus norvegicus,-122.362542,40.515987
Rattus norvegicus,-91.164043,30.429989
Rattus norvegicus,-72.572493,44.251127
Rattus norvegicus,-135.356397,57.049108
Rattus norvegicus,-69.598094,43.952855
Rattus norvegicus,-79.944453,40.462161
Rattus norvegicus,-87.971927,42.996075
Rattus norvegicus,-76.990904,38.981175
Rattus norvegicus,-74.553117,40.619898
Rattus norvegicus,-71.925517,42.367205
Rattus norvegicus,-121.287016,38.651341
Rattus norvegicus,-122.618812,42.025028
Rattus norvegicus,-87.98465,43.013658
Rattus norvegicus,-121.504004,38.539279
Rattus norvegicus,-75.99553,39.208488
Rattus norvegicus,-122.652712,45.519088
Rattus norvegicus,-75.617418,39.787435
Rattus norvegicus,-79.900655,40.411759
Rattus norvegicus,-72.210541,43.808266
Rattus norvegicus,-118.55915,34.07092
Rattus norvegicus,-75.889062,41.245863
Rattus norvegicus,-71.040078,42.398992
Rattus norvegicus,-73.968941,40.776751
Rattus norvegicus,-69.383247,44.447238
Rattus norvegicus,-75.210074,39.946863
Rattus norvegicus,-75.062509,38.608894
Rattus norvegicus,-84.470963,33.896503
Rattus norvegicus,-73.211368,44.511032
Rattus norvegicus,-123.195323,39.018993
Rattus norvegicus,-71.098172,42.395631
Rattus norvegicus,-77.322638,38.855713
Rattus norvegicus,-97.859967,30.216186
Rattus norvegicus,-75.025941,40.118565
Rattus norvegicus,-73.211368,44.511032
Rattus norvegicus,-121.9363,37.246889
Rattus norvegicus,-122.265367,37.80407
Rattus norvegicus,-71.093169,42.462303
Rattus norvegicus,-122.290484,37.555919
Rattus norvegicus,-75.061132,38.608229
Rattus norvegicus,-71.246654,42.374262
Rattus norvegicus,-77.024178,38.879638
Rattus norvegicus,-122.447568,37.751486
Rattus norvegicus,-76.715833,39.290278
Rattus norvegicus,-77.643017,43.145547
Rattus norvegicus,-72.57529,44.285107
Rattus norvegicus,-78.82347,36.064808
Rattus norvegicus,-74.288078,40.989863
Rattus norvegicus,-71.055355,42.360752
Rattus norvegicus,-121.719475,38.541845
Rattus norvegicus,-72.411743,43.643159
Rattus norvegicus,-77.021325,38.878975
Rattus norvegicus,-135.356369,57.049069
Rattus norvegicus,-135.356369,57.049069
Rattus norvegicus,-93.086555,44.948323
Rattus norvegicus,-73.952358,40.770528
Rattus norvegicus,-73.950991,40.770381
Rattus norvegicus,-71.648375,42.330395
Rattus norvegicus,-72.522536,42.380725
Rattus norvegicus,-122.317672,37.863925
Rattus norvegicus,-73.969829,40.779687
Rattus norvegicus,-73.95079,40.770526
Rattus norvegicus,-73.951054,40.770678
Rattus norvegicus,-77.905918,34.176752
Rattus norvegicus,-93.203618,44.952402
Rattus norvegicus,-135.356376,57.049086
Rattus norvegicus,-73.960203,40.812362
Rattus norvegicus,-70.632573,42.689021
Rattus norvegicus,-118.458108,33.961536
Rattus norvegicus,-73.956682,40.671775
Rattus norvegicus,-121.490322,38.549683
Rattus norvegicus,-104.758497,39.684356
Rattus norvegicus,-122.265443,37.848454
Rattus norvegicus,-73.968097,40.66092
Rattus norvegicus,-73.969193,40.782539
Rattus norvegicus,-73.986964,40.739872
Rattus norvegicus,-135.356665,57.049057
Rattus norvegicus,-71.408528,42.230823
Rattus norvegicus,-122.250795,37.805639
Rattus norvegicus,-73.953052,40.770788
Rattus norvegicus,-73.986788,40.695784
Rattus norvegicus,-73.988487,40.733938
Rattus norvegicus,-118.454107,33.963507
Rattus norvegicus,-73.9699,40.662092
Rattus norvegicus,-87.680745,41.90857
Rattus norvegicus,-73.996658,40.737255
Rattus norvegicus,-73.96125,40.721379
Rattus norvegicus,-70.576355,43.636817
Rattus norvegicus,-73.995501,40.679283
Rattus norvegicus,-70.873272,41.694834
Rattus norvegicus,-73.940891,40.814085
Rattus norvegicus,-73.820704,40.848879
Rattus norvegicus,-87.67395,41.918117
Rattus norvegicus,-74.173504,40.556413
Rattus norvegicus,-90.154883,30.020094
Rattus norvegicus,-71.030357,42.113781
Rattus norvegicus,-83.079986,40.125739
Rattus norvegicus,-111.8432,40.735619
Rattus norvegicus,-123.011661,38.460468
Rattus norvegicus,-98.27095,29.874675
Rattus norvegicus,-73.985543,40.757975
Rattus norvegicus,-122.340267,37.890366
Rattus norvegicus,-73.976685,40.712842
Rattus norvegicus,-76.625936,40.895078
Rattus norvegicus,-122.28819,47.581466
Rattus norvegicus,-71.259627,42.366827
Rattus norvegicus,-73.919377,40.871059
Rattus norvegicus,-71.247341,42.375834
Rattus norvegicus,-73.782644,40.791222
Rattus norvegicus,-73.957223,40.794606
Rattus norvegicus,-73.969661,40.776437
Rattus norvegicus,-122.417149,37.74604
Rattus norvegicus,-122.545525,45.639524
Rattus norvegicus,-75.780744,39.912599
Rattus norvegicus,-71.183386,43.036196
Rattus norvegicus,-105.276168,40.02495
Rattus norvegicus,-95.688583,30.199417
Rattus norvegicus,-68.992597,44.494462
Rattus norvegicus,-68.992634,44.49445
Rattus norvegicus,-72.506982,43.631053
Rattus norvegicus,-68.992629,44.494458
Rattus norvegicus,-71.087631,42.303467
Rattus norvegicus,-121.64797,37.228176
Rattus norvegicus,-68.992605,44.494461
Rattus norvegicus,-122.256805,37.805487
Rattus norvegicus,-73.951665,40.794631
Rattus norvegicus,-121.772058,37.214213
Rattus norvegicus,-71.088454,42.303746
Rattus norvegicus,-73.969949,40.665305
